EXPEDIENTE,NRO_EXPEDIENTE,AÑO_EXPEDIENTE,DESCRIPCION_VARIABLE,DESCRIPCION_VARIABLE_DESTINO,ACTO_PROCESAL,FECHA_REGISTRO,PROCESO,MATERIA,SUB ESPECIALIDAD,MES,JUZGADO
01324-2025-0-2301-JR-LA-02,1324,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),10/11/2025 12:09,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00088-2026-0-2301-JR-LA-02,88,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,23/01/2026 16:38,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01554-2025-0-2301-JR-LA-02,1554,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),10/11/2025 12:10,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00019-2026-0-2301-JR-LA-02,19,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,13/01/2026 13:36,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01928-2023-0-2301-JR-LA-02,1928,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),11/12/2023 08:15,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00805-2017-0-2301-JR-LA-02,805,2017,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),26/06/2025 08:57,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00977-2025-0-2301-JR-LA-02,977,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),09/10/2025 10:18,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01219-2025-0-2301-JR-LA-02,1219,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),25/09/2025 15:53,ORDINARIO,CONTENIDO ESPECIAL DEL DERECHO A LA PENSION,Contencioso Administrativo,3,2do Juzgado de Trabajo
01869-2025-0-2301-JR-LA-02,1869,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),26/01/2026 11:28,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00076-2026-0-2301-JR-LA-02,76,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,06/02/2026 08:36,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00518-2024-0-2301-JR-LA-02,518,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),02/01/2025 08:14,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00585-2024-0-2301-JR-LA-02,585,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),13/03/2025 08:16,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00135-2026-0-2301-JR-LA-02,135,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,20/02/2026 16:36,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00574-2024-0-2301-JR-LA-02,574,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),11/12/2024 08:48,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01752-2025-0-2301-JR-LA-02,1752,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),19/12/2025 13:07,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01507-2025-0-2301-JR-LA-02,1507,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),23/12/2025 15:45,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01864-2025-0-2301-JR-LA-01,1864,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,06/02/2026 08:35,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01409-2024-0-2301-JR-LA-02,1409,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),05/11/2025 15:56,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01725-2025-0-2301-JR-LA-02,1725,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),30/12/2025 08:30,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00014-2026-0-2301-JR-LA-02,14,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,24/02/2026 16:33,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01915-2025-0-2301-JR-LA-02,1915,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),03/02/2026 16:23,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01376-2025-0-2301-JR-LA-02,1376,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),20/11/2025 08:09,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
02188-2024-0-2301-JR-CI-03,2188,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),19/02/2025 08:02,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01699-2025-0-2301-JR-LA-02,1699,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),08/01/2026 08:06,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01736-2025-0-2301-JR-LA-02,1736,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),29/12/2025 17:54,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01649-2025-0-2301-JR-LA-02,1649,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,DECRETO PUESTO A DESPACHO PARA SENTENCIAR(ULTIMA SENTENCIA) (INV.202501),26/01/2026 08:52,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01184-2025-0-2301-JR-LA-01,1184,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),30/09/2025 10:50,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00674-2024-0-2301-JR-LA-02,674,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),04/02/2025 11:03,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01385-2024-0-2301-JR-LA-02,1385,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),18/03/2025 17:44,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01030-2025-0-2301-JR-LA-02,1030,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),12/08/2025 16:06,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00855-2025-0-2301-JR-LA-02,855,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),22/08/2025 11:57,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01214-2025-0-2301-JR-LA-02,1214,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),20/10/2025 16:26,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01917-2025-0-2301-JR-LA-02,1917,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),24/02/2026 08:24,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01467-2025-0-2301-JR-LA-03,1467,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),19/02/2026 16:41,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01564-2025-0-2301-JR-LA-03,1564,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),06/01/2026 15:49,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01378-2017-0-2301-JR-LA-02,1378,2017,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),26/06/2025 08:58,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00839-2025-0-2301-JR-LA-04,839,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),31/07/2025 14:24,URGENTE,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01847-2025-0-2301-JR-LA-02,1847,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),16/01/2026 08:05,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01727-2025-0-2301-JR-LA-02,1727,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),08/01/2026 08:03,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01532-2023-0-2301-JR-LA-02,1532,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),05/06/2025 12:31,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01233-2024-0-2301-JR-LA-02,1233,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),15/01/2025 17:05,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01350-2025-0-2301-JR-LA-02,1350,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),22/01/2026 16:51,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01233-2025-0-2301-JR-LA-03,1233,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),21/10/2025 16:09,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01171-2025-0-2301-JR-LA-02,1171,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),04/11/2025 11:29,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01902-2025-0-2301-JR-LA-02,1902,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),22/01/2026 11:27,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01499-2025-0-2301-JR-LA-03,1499,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),02/12/2025 17:02,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00787-2025-0-2301-JR-LA-02,787,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),13/06/2025 16:06,URGENTE,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01161-2024-0-2301-JR-LA-02,1161,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),29/10/2024 08:46,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00082-2025-0-2301-JR-LA-02,82,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),20/05/2025 08:15,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01634-2025-0-2301-JR-LA-02,1634,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),30/12/2025 16:09,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00119-2026-0-2301-JR-LA-02,119,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,27/02/2026 08:10,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01493-2025-0-2301-JR-LA-02,1493,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,DECRETO PUESTO A DESPACHO PARA SENTENCIAR(ULTIMA SENTENCIA) (INV.202501),29/01/2026 15:23,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00963-2025-0-2301-JR-LA-02,963,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),18/09/2025 15:49,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01053-2025-0-2301-JR-LA-02,1053,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),13/08/2025 11:48,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00051-2026-0-2301-JR-LA-02,51,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,12/02/2026 17:05,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00781-2025-0-2301-JR-LA-02,781,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),30/07/2025 11:28,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01717-2025-0-2301-JR-LA-01,1717,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),12/01/2026 17:46,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00640-2023-0-2301-JR-LA-02,640,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),14/08/2025 12:28,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01429-2025-0-2301-JR-LA-02,1429,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),06/11/2025 15:32,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01645-2025-0-2301-JR-LA-02,1645,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),08/01/2026 17:27,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00745-2024-0-2301-JR-LA-02,745,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),15/07/2025 09:26,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01721-2025-0-2301-JR-LA-02,1721,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),22/12/2025 16:47,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01365-2025-0-2301-JR-LA-02,1365,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),22/10/2025 11:52,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00097-2025-0-2301-JR-LA-02,97,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),09/05/2025 10:00,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00916-2025-0-2301-JR-LA-02,916,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),16/07/2025 12:37,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00137-2026-0-2301-JR-LA-02,137,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,24/02/2026 16:36,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00092-2026-0-2301-JR-LA-02,92,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,20/02/2026 16:37,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01257-2025-0-2301-JR-LA-02,1257,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),25/09/2025 11:27,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01518-2025-0-2301-JR-LA-02,1518,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),17/12/2025 15:37,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01734-2023-0-2301-JR-LA-02,1734,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),16/01/2024 15:34,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01161-2025-0-2301-JR-LA-02,1161,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),20/10/2025 16:25,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01612-2025-0-2301-JR-LA-02,1612,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),06/01/2026 15:49,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00243-2025-0-2301-JR-LA-02,243,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),08/05/2025 10:00,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01562-2025-0-2301-JR-LA-02,1562,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),25/11/2025 13:08,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01651-2025-0-2301-JR-LA-02,1651,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),19/02/2026 16:42,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00557-2023-0-2301-JR-LA-02,557,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),15/07/2025 08:57,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
